Timestamp,MAC_Address,Frame_Number,RSSI,Data_Size,Raw_Hex_Data,frame_count,frame_type,vbat,mean_mag_z,sd_mag_z,mean_acc,sd_acc,max_acc,mean_mag_z_mt,sd_mag_z_mt,mean_acc_g,sd_acc_g,max_acc_g,flow_state,is_attached,lost_frames
2025-11-17 18:00:20.618,EC:69:0B:19:32:8E,17,-79,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7B 1C 00 00 0A 00 26 01 11 0F 35 00 00 00 00 00 00 00 00 00,7291,10,9.728,4353,13583,0,0,0,4.353,13.583,0.0,0.0,0.0,4353,True,0
2025-11-17 18:00:21.625,EC:69:0B:19:32:8E,18,-72,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7C 1C 00 00 0A 00 26 01 FC 0E 43 00 00 00 00 00 00 00 00 00,7292,10,9.728,-1023,17166,0,0,0,-1.023,17.166,0.0,0.0,0.0,1023,True,0
2025-11-17 18:00:24.638,EC:69:0B:19:32:8E,19,-71,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7F 1C 00 00 0A 00 26 01 25 0F 28 00 00 00 00 00 00 00 00 00,7295,10,9.728,9473,10255,0,0,0,9.473,10.255,0.0,0.0,0.0,9473,True,2
2025-11-17 18:00:25.640,EC:69:0B:19:32:8E,20,-70,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 80 1C 00 00 0A 00 27 01 24 0F 23 00 00 00 00 00 00 00 00 00,7296,10,9.984,9217,8975,0,0,0,9.217,8.975,0.0,0.0,0.0,9217,True,0
2025-11-17 18:00:26.660,EC:69:0B:19:32:8E,21,-68,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 81 1C 00 00 0A 00 26 01 37 0F 40 00 00 00 00 00 00 00 00 00,7297,10,9.728,14081,16399,0,0,0,14.081,16.399,0.0,0.0,0.0,14081,True,0
2025-11-17 18:00:27.660,EC:69:0B:19:32:8E,22,-71,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 82 1C 00 00 0A 00 26 01 49 0F 32 00 00 00 00 00 00 00 00 00,7298,10,9.728,18689,12815,0,0,0,18.689,12.815,0.0,0.0,0.0,18689,True,0
2025-11-17 18:00:30.670,EC:69:0B:19:32:8E,23,-76,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 85 1C 00 00 0A 00 26 01 1E 0F 26 00 00 00 00 00 00 00 00 00,7301,10,9.728,7681,9743,0,0,0,7.681,9.743,0.0,0.0,0.0,7681,True,2
2025-11-17 18:00:31.678,EC:69:0B:19:32:8E,24,-73,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 86 1C 00 00 0A 00 26 01 2C 0F 0A 00 00 00 00 00 00 00 00 00,7302,10,9.728,11265,2575,0,0,0,11.265,2.575,0.0,0.0,0.0,11265,True,0
2025-11-17 18:00:32.693,EC:69:0B:19:32:8E,25,-69,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 87 1C 00 00 0A 00 26 01 ED 0D CC 00 00 00 00 00 00 00 00 00,7303,10,9.728,-4863,-13299,0,0,0,-4.863,-13.299,0.0,0.0,0.0,4863,True,0
2025-11-17 18:00:33.695,EC:69:0B:19:32:8E,26,-72,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 88 1C 00 00 0A 00 26 01 63 0E 59 00 00 00 00 00 00 00 00 00,7304,10,9.728,25345,22798,0,0,0,25.345,22.798,0.0,0.0,0.0,25345,True,0
2025-11-17 18:00:35.704,EC:69:0B:19:32:8E,27,-78,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 8A 1C 00 00 0A 00 26 01 54 0E 3E 00 00 00 00 00 00 00 00 00,7306,10,9.728,21505,15886,0,0,0,21.505,15.886,0.0,0.0,0.0,21505,True,1
2025-11-17 18:00:37.704,EC:69:0B:19:32:8E,28,-73,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 8C 1C 00 00 0A 00 26 01 EA 0D 5E 00 00 00 00 00 00 00 00 00,7308,10,9.728,-5631,24077,0,0,0,-5.631,24.077,0.0,0.0,0.0,5631,True,1
2025-11-17 18:00:38.703,EC:69:0B:19:32:8E,29,-71,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 8D 1C 00 00 0A 00 26 01 37 0E 4B 00 00 00 00 00 00 00 00 00,7309,10,9.728,14081,19214,0,0,0,14.081,19.214,0.0,0.0,0.0,14081,True,0
2025-11-17 18:00:41.726,EC:69:0B:19:32:8E,30,-78,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 90 1C 00 00 0A 00 26 01 37 0D 95 00 00 00 00 00 00 00 00 00,7312,10,9.728,14081,-27379,0,0,0,14.081,-27.379,0.0,0.0,0.0,14081,True,2
2025-11-17 18:00:42.736,EC:69:0B:19:32:8E,31,-96,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 91 1C 00 00 0A 00 26 01 77 0D 1F 01 00 00 00 00 00 00 00 00,7313,10,9.728,30465,7949,1,0,0,30.465,7.949,0.001,0.0,0.0,30465,True,0
2025-11-17 18:00:43.734,EC:69:0B:19:32:8E,32,-84,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 92 1C 00 00 0A 00 26 01 AF 0D 49 00 00 00 00 00 00 00 00 00,7314,10,9.728,-20735,18701,0,0,0,-20.735,18.701,0.0,0.0,0.0,20735,True,0
2025-11-17 18:00:44.753,EC:69:0B:19:32:8E,33,-83,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 93 1C 00 00 0A 00 26 01 70 0E 5B 00 00 00 00 00 00 00 00 00,7315,10,9.728,28673,23310,0,0,0,28.673,23.31,0.0,0.0,0.0,28673,True,0
2025-11-17 18:00:46.750,EC:69:0B:19:32:8E,34,-69,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 95 1C 00 00 0A 00 26 01 61 0E 46 00 00 00 00 00 00 00 00 00,7317,10,9.728,24833,17934,0,0,0,24.833,17.934,0.0,0.0,0.0,24833,True,1
2025-11-17 18:00:47.768,EC:69:0B:19:32:8E,35,-68,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 96 1C 00 00 0A 00 26 01 E9 0D 58 00 00 00 00 00 00 00 00 00,7318,10,9.728,-5887,22541,0,0,0,-5.887,22.541,0.0,0.0,0.0,5887,True,0
2025-11-17 18:00:48.768,EC:69:0B:19:32:8E,36,-74,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 97 1C 00 00 0A 00 26 01 61 0E 55 00 00 00 00 00 00 00 00 00,7319,10,9.728,24833,21774,0,0,0,24.833,21.774,0.0,0.0,0.0,24833,True,0
2025-11-17 18:00:49.771,EC:69:0B:19:32:8E,37,-70,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 98 1C 00 00 0A 00 26 01 13 0E 5E 00 00 00 00 00 00 00 00 00,7320,10,9.728,4865,24078,0,0,0,4.865,24.078,0.0,0.0,0.0,4865,True,0
2025-11-17 18:00:52.785,EC:69:0B:19:32:8E,38,-69,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 9B 1C 00 00 0A 00 27 01 7F 0E 41 00 00 00 00 00 00 00 00 00,7323,10,9.984,32513,16654,0,0,0,32.513,16.654,0.0,0.0,0.0,32513,True,2
2025-11-17 18:00:53.803,EC:69:0B:19:32:8E,39,-76,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 9C 1C 00 00 0A 00 26 01 07 0E 63 00 00 00 00 00 00 00 00 00,7324,10,9.728,1793,25358,0,0,0,1.793,25.358,0.0,0.0,0.0,1793,True,0
2025-11-17 18:00:54.801,EC:69:0B:19:32:8E,40,-82,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 9D 1C 00 00 0A 00 26 01 25 0E 5D 00 00 00 00 00 00 00 00 00,7325,10,9.728,9473,23822,0,0,0,9.473,23.822,0.0,0.0,0.0,9473,True,0
2025-11-17 18:00:55.803,EC:69:0B:19:32:8E,41,-88,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 9E 1C 00 00 0A 00 26 01 7B 0E 5C 00 00 00 00 00 00 00 00 00,7326,10,9.728,31489,23566,0,0,0,31.489,23.566,0.0,0.0,0.0,31489,True,0
2025-11-17 18:00:58.815,EC:69:0B:19:32:8E,42,-76,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A1 1C 00 00 0A 00 26 01 21 0D 3C 01 00 00 00 00 00 00 00 00,7329,10,9.728,8449,15373,1,0,0,8.449,15.373,0.001,0.0,0.0,8449,True,2
2025-11-17 18:00:59.820,EC:69:0B:19:32:8E,43,-74,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A2 1C 00 00 0A 00 26 01 17 0F 38 00 00 00 00 00 00 00 00 00,7330,10,9.728,5889,14351,0,0,0,5.889,14.351,0.0,0.0,0.0,5889,True,0
2025-11-17 18:01:00.839,EC:69:0B:19:32:8E,44,-77,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A3 1C 00 00 0A 00 26 01 3C 0F 2C 00 00 00 00 00 00 00 00 00,7331,10,9.728,15361,11279,0,0,0,15.361,11.279,0.0,0.0,0.0,15361,True,0
2025-11-17 18:01:03.846,EC:69:0B:19:32:8E,45,-72,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A6 1C 00 00 0A 00 26 01 2C 0F 09 00 00 00 00 00 00 00 00 00,7334,10,9.728,11265,2319,0,0,0,11.265,2.319,0.0,0.0,0.0,11265,True,2
2025-11-17 18:01:04.854,EC:69:0B:19:32:8E,46,-73,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A7 1C 00 00 0A 00 26 01 DD 0D F3 00 00 00 00 00 00 00 00 00,7335,10,9.728,-8959,-3315,0,0,0,-8.959,-3.315,0.0,0.0,0.0,8959,True,0
2025-11-17 18:01:05.852,EC:69:0B:19:32:8E,47,-78,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A8 1C 00 00 0A 00 26 01 32 0E D2 00 00 00 00 00 00 00 00 00,7336,10,9.728,12801,-11762,0,0,0,12.801,-11.762,0.0,0.0,0.0,12801,True,0
2025-11-17 18:01:06.873,EC:69:0B:19:32:8E,48,-76,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A9 1C 00 00 0A 00 27 01 6F 0E D2 00 00 00 00 00 00 00 00 00,7337,10,9.984,28417,-11762,0,0,0,28.417,-11.762,0.0,0.0,0.0,28417,True,0
2025-11-17 18:01:09.869,EC:69:0B:19:32:8E,49,-71,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF AC 1C 00 00 0A 00 26 01 16 0E 71 00 00 00 00 00 00 00 00 00,7340,10,9.728,5633,28942,0,0,0,5.633,28.942,0.0,0.0,0.0,5633,True,2
2025-11-17 18:01:10.887,EC:69:0B:19:32:8E,50,-79,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF AD 1C 00 00 0A 00 26 01 FF 0D 90 00 00 00 00 00 00 00 00 00,7341,10,9.728,-255,-28659,0,0,0,-0.255,-28.659,0.0,0.0,0.0,255,False,0
2025-11-17 18:01:15.909,EC:69:0B:19:32:8E,51,-84,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF B2 1C 00 00 0A 00 26 01 25 0F 26 00 00 00 00 00 00 00 00 00,7346,10,9.728,9473,9743,0,0,0,9.473,9.743,0.0,0.0,0.0,9473,True,4
2025-11-17 18:01:17.936,EC:69:0B:19:32:8E,52,-73,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF B4 1C 00 00 0A 00 26 01 12 0F 38 00 00 00 00 00 00 00 00 00,7348,10,9.728,4609,14351,0,0,0,4.609,14.351,0.0,0.0,0.0,4609,True,1
2025-11-17 18:01:20.933,EC:69:0B:19:32:8E,53,-73,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF B7 1C 00 00 0A 00 26 01 7F 0E 0E 01 00 00 00 00 00 00 00 00,7351,10,9.728,32513,3598,1,0,0,32.513,3.598,0.001,0.0,0.0,32513,True,2
2025-11-17 18:01:21.940,EC:69:0B:19:32:8E,54,-73,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF B8 1C 00 00 0A 00 26 01 21 0F 2C 00 00 00 00 00 00 00 00 00,7352,10,9.728,8449,11279,0,0,0,8.449,11.279,0.0,0.0,0.0,8449,True,0
2025-11-17 18:01:22.953,EC:69:0B:19:32:8E,55,-77,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF B9 1C 00 00 0A 00 26 01 30 0F 3D 00 00 00 00 00 00 00 00 00,7353,10,9.728,12289,15631,0,0,0,12.289,15.631,0.0,0.0,0.0,12289,True,0
2025-11-17 18:01:23.954,EC:69:0B:19:32:8E,56,-75,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF BA 1C 00 00 0A 00 26 01 28 0F 2A 00 00 00 00 00 00 00 00 00,7354,10,9.728,10241,10767,0,0,0,10.241,10.767,0.0,0.0,0.0,10241,True,0
2025-11-17 18:01:25.955,EC:69:0B:19:32:8E,57,-70,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF BC 1C 00 00 0A 00 27 01 3D 0F 27 00 00 00 00 00 00 00 00 00,7356,10,9.984,15617,9999,0,0,0,15.617,9.999,0.0,0.0,0.0,15617,True,1
2025-11-17 18:01:26.969,EC:69:0B:19:32:8E,58,-69,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF BD 1C 00 00 0A 00 26 01 20 0E 16 01 00 00 00 00 00 00 00 00,7357,10,9.728,8193,5646,1,0,0,8.193,5.646,0.001,0.0,0.0,8193,True,0
2025-11-17 18:01:27.969,EC:69:0B:19:32:8E,59,-72,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF BE 1C 00 00 0A 00 26 01 6E 0E 0F 01 00 00 00 00 00 00 00 00,7358,10,9.728,28161,3854,1,0,0,28.161,3.854,0.001,0.0,0.0,28161,True,0
2025-11-17 18:01:28.968,EC:69:0B:19:32:8E,60,-78,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF BF 1C 00 00 0A 00 26 01 2A 0F 32 00 00 00 00 00 00 00 00 00,7359,10,9.728,10753,12815,0,0,0,10.753,12.815,0.0,0.0,0.0,10753,True,0
2025-11-17 18:01:31.992,EC:69:0B:19:32:8E,61,-70,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF C2 1C 00 00 0A 00 26 01 33 0F 0A 00 00 00 00 00 00 00 00 00,7362,10,9.728,13057,2575,0,0,0,13.057,2.575,0.0,0.0,0.0,13057,True,2
2025-11-17 18:01:33.004,EC:69:0B:19:32:8E,62,-69,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF C3 1C 00 00 0A 00 26 01 22 0E DE 00 00 00 00 00 00 00 00 00,7363,10,9.728,8705,-8690,0,0,0,8.705,-8.69,0.0,0.0,0.0,8705,True,0
2025-11-17 18:01:34.020,EC:69:0B:19:32:8E,63,-75,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF C4 1C 00 00 0A 00 26 01 17 0F 36 00 00 00 00 00 00 00 00 00,7364,10,9.728,5889,13839,0,0,0,5.889,13.839,0.0,0.0,0.0,5889,True,0
2025-11-17 18:01:35.018,EC:69:0B:19:32:8E,64,-75,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF C5 1C 00 00 0A 00 27 01 F4 0E 42 00 00 00 00 00 00 00 00 00,7365,10,9.984,-3071,16910,0,0,0,-3.071,16.91,0.0,0.0,0.0,3071,True,0
2025-11-17 18:01:37.028,EC:69:0B:19:32:8E,65,-78,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF C7 1C 00 00 0A 00 26 01 20 0F 2A 00 00 00 00 00 00 00 00 00,7367,10,9.728,8193,10767,0,0,0,8.193,10.767,0.0,0.0,0.0,8193,True,1
2025-11-17 18:01:38.039,EC:69:0B:19:32:8E,66,-74,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF C8 1C 00 00 0A 00 26 01 2D 0F 0E 00 00 00 00 00 00 00 00 00,7368,10,9.728,11521,3599,0,0,0,11.521,3.599,0.0,0.0,0.0,11521,True,0
2025-11-17 18:01:39.036,EC:69:0B:19:32:8E,67,-73,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF C9 1C 00 00 0A 00 26 01 D5 0E 76 00 00 00 00 00 00 00 00 00,7369,10,9.728,-11007,30222,0,0,0,-11.007,30.222,0.0,0.0,0.0,11007,True,0
2025-11-17 18:01:40.037,EC:69:0B:19:32:8E,68,-73,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF CA 1C 00 00 0A 00 26 01 54 0F 3C 00 00 00 00 00 00 00 00 00,7370,10,9.728,21505,15375,0,0,0,21.505,15.375,0.0,0.0,0.0,21505,True,0
2025-11-17 18:01:43.043,EC:69:0B:19:32:8E,69,-68,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF CD 1C 00 00 0A 00 26 01 39 0E 0E 02 00 00 00 00 00 00 00 00,7373,10,9.728,14593,3598,2,0,0,14.593,3.598,0.002,0.0,0.0,14593,True,2
2025-11-17 18:01:44.052,EC:69:0B:19:32:8E,70,-73,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF CE 1C 00 00 0A 00 26 01 B2 0E E9 00 00 00 00 00 00 00 00 00,7374,10,9.728,-19967,-5874,0,0,0,-19.967,-5.874,0.0,0.0,0.0,19967,True,0
2025-11-17 18:01:45.069,EC:69:0B:19:32:8E,71,-72,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF CF 1C 00 00 0A 00 26 01 75 0A 44 04 00 00 00 00 00 00 00 00,7375,10,9.728,29953,17418,4,0,0,29.953,17.418,0.004,0.0,0.0,29953,True,0
2025-11-17 18:01:46.071,EC:69:0B:19:32:8E,72,-75,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF D0 1C 00 00 0A 00 26 01 FE 0A DB 03 00 00 00 00 00 00 00 00,7376,10,9.728,-511,-9462,3,0,0,-0.511,-9.462,0.003,0.0,0.0,511,True,0
